categoryId,description,name,oldprice,param,picture,price,url,vendor
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Носки,199.00,"gender:Женский|Размер:19,5-21,5|Цвет:Фиолетовый|Пол:Женский|Возраст:Детский|Материал:Хлопок-77%, Полиамид-10%, Нейлон-10%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/ac6/116864_2961_1.jpeg,99.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnoski-makhrovye-sam-1423-charmante-2961%2F%3Fsize%3D19%252C5-21%252C5,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Галстуки",,Галстук,699.00,gender:Мужской|Размер:128|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/2da/118817_3196_1.jpeg,199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fgalstuk-klassicheskiy-18624-034-noble-people-3196%2F%3Fsize%3D128,Noble People
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Костюмы и форма",,Костюм,5799.00,"gender:Мужской|Размер:164|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-70%, Вискоза-30%",https://www.bebakids.ru/upload/iblock/m/720/80563_4_1.jpeg,3999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkostyum-ss-b-b-0702-114-silver-spoon-4%2F%3Fsize%3D164,Silver Spoon
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Блузки",,Блуза,3499.00,"gender:Женский|Размер:116-122|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Хлопок-65%, Нейлон-32%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/ddb/143009_7_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbluza-28603-133np-noble-people-7%2F%3Fsize%3D116-122,Noble People
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Галстуки",,Галстук,599.00,gender:Мужской|Размер:128|Цвет:Синий|Пол:Мужской|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/43d/97599_1464_1.jpeg,199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fgalstuk-klassicheskiy-18627-70l-noble-people-1464%2F%3Fsize%3D128,Noble People
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Юбки",,Юбка,3199.00,"gender:Женский|Размер:152|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Полиэстер-95%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/cf1/65555_245_1.jpeg,499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fyubka-tf12094-to-be-too-245%2F%3Fsize%3D152,To Be Too
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Колготки,299.00,"gender:Женский|Размер:160-164|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Полиамид-82%, Эластан-15%, Хлопок-3%",https://www.bebakids.ru/upload/iblock/m/8e2/116695_4231_1.jpeg,99.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkolgotki-40-den-classic40-charmante-4231%2F%3Fsize%3D160-164,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Джинсы",,Джинсы,5899.00,"gender:Женский|Размер:116|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Хлопок-76%, Полиэстер-23%, Эластан-1%",https://www.bebakids.ru/upload/iblock/m/4e7/152394_7572_1.jpeg,1799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fdzhinsy-ss18kgd42013-vingino-7572%2F%3Fsize%3D116,Vingino
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Блузки",,Блуза,3499.00,gender:Женский|Размер:157|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/646/169383_61_1.jpeg,1799.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbluza-6.10680-mayoral-61%2F%3Fsize%3D157,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Колготки,199.00,"gender:Женский|Размер:III|Цвет:Коричневый|Пол:Женский|Возраст:Детский|Материал:Полиамид-82%, Эластан-15%, Хлопок-3%",https://www.bebakids.ru/upload/iblock/m/3ce/132340_722_1.jpeg,99.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkolgotki-70-den-prima70-charmante-722%2F%3Fsize%3DIII,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Платья",,Платье,5999.00,"gender:Женский|Размер:152|Цвет:Голубой|Пол:Женский|Возраст:Детский|Материал:Полиэстер-90%, Люрекс-7%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/275/166396_61_1.jpeg,2999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fplate-snfwg-829-23685-615-silver-spoon-61%2F%3Fsize%3D152,Silver Spoon
"Одежда, обувь и аксессуары/Обувь/Обувь для мальчиков/Сапоги",,Сапоги,4299.00,"gender:Мужской|Размер:34|Цвет:Черный|Пол:Мужской|Возраст:Детский|Материал:Оксфорд, Нубук искусственный",https://www.bebakids.ru/upload/iblock/m/7b7/176061_7_1.jpeg,2199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fsapogi-29830001-01-crosby-7%2F%3Fsize%3D34,Crosby
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Свитеры и кардиганы",,Болеро,2755.00,gender:Женский|Размер:116|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/24a/80607_61_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbolero-ssg-46401-silver-spoon-61%2F%3Fsize%3D116,Silver Spoon
"Одежда, обувь и аксессуары/Обувь/Обувь для девочек/Туфли",,Туфли,3599.00,gender:Женский|Размер:24|Цвет:Синий|Пол:Женский|Возраст:Для малышей|Материал:Кожа-100%,https://www.bebakids.ru/upload/iblock/m/02d/155525_4767_1.jpeg,2599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftufli-22494-1-kapika-4767%2F%3Fsize%3D24,Kapika
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Шорты",,Шорты,3499.00,"gender:Женский|Размер:110|Цвет:Голубой|Пол:Женский|Возраст:Детский|Материал:Хлопок-97%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/100/160530_54_1.jpeg,999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fshorty-yb12342-y-clu-54%2F%3Fsize%3D110,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Носки,199.00,"gender:Женский|Размер:17-19|Цвет:Разноцветный|Пол:Женский|Возраст:Детский|Материал:Хлопок-77%, Полиамид-10%, Нейлон-10%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/977/116894_314_1.jpeg,99.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnoski-makhrovye-sam-1427-charmante-314%2F%3Fsize%3D17-19,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Лонгслив,1799.00,"gender:Женский|Размер:98|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-92%, Эластан-8%",https://www.bebakids.ru/upload/iblock/m/cc9/185765_61_1.jpeg,899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Flongsliv-3.01955-mayoral-61%2F%3Fsize%3D98,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Костюмы и форма",,Брюки,4199.00,"gender:Женский|Размер:164|Цвет:Серый|Пол:Женский|Возраст:Детский|Материал:Хлопок-80%, Полиэстер-15%, Эластан-5%",https://www.bebakids.ru/upload/iblock/m/d2d/165222_12_1.jpeg,2199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbryuki-lenta-na-poyase-29501-142-noble-people-12%2F%3Fsize%3D164,Noble People
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Колготки,399.00,"gender:Женский|Размер:92-98|Цвет:Коричневый|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-85%, Полиамид-12%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/273/115875_10_1.jpeg,199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkolgotki-ucm011211-charmante-10%2F%3Fsize%3D92-98,Charmante
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Платья",,Платье,3199.00,gender:Женский|Размер:98|Цвет:Голубой|Пол:Женский|Возраст:Детский|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/6a8/168678_61_1.jpeg,1299.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fplate-1.94190-mayoral-61%2F%3Fsize%3D98,Mayoral
"Одежда, обувь и аксессуары/Обувь/Обувь для девочек/Кеды",,Кеды,2699.00,gender:Женский|Размер:37|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Кожа искусственная-100%,https://www.bebakids.ru/upload/iblock/m/d89/186910_3513_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkedy-50715912-02-keddo-3513%2F%3Fsize%3D37,Keddo
"Одежда, обувь и аксессуары/Обувь/Обувь для девочек/Туфли",,Полуботинки,3799.00,gender:Женский|Размер:36|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Кожа лаковая-100%,https://www.bebakids.ru/upload/iblock/m/7a5/124674_4403_1.jpeg,1899.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fpolubotinki-57810719-05-keddo-4403%2F%3Fsize%3D36,Keddo
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Колготки и носки",,Носки,599.00,"gender:Женский|Размер:92|Цвет:Синий|Пол:Женский|Возраст:Для малышей|Материал:Хлопок-78%, Полиамид-19%, Эластан-3%",https://www.bebakids.ru/upload/iblock/m/a45/180872_8224_1.jpeg,199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fnoski-6199az0360j06-beba-kids-8224%2F%3Fsize%3D92,Beba Kids
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Белье и купальники/Купальники",,Купальник,2899.00,"gender:Женский|Размер:157|Цвет:Желтый|Пол:Женский|Возраст:Детский|Материал:Полиамид-93%, Эластан-7%",https://www.bebakids.ru/upload/iblock/m/0b2/186314_61_1.jpeg,1499.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fkupalnik-6.72114-mayoral-61%2F%3Fsize%3D157,Mayoral
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Толстовки",,Толстовка,5399.00,"gender:Женский|Размер:164|Цвет:Бежевый|Пол:Женский|Возраст:Детский|Материал:Хлопок-94%, Эластан-6%",https://www.bebakids.ru/upload/iblock/m/e76/160361_962_1.jpeg,1699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftolstovka-y11864-y-clu-962%2F%3Fsize%3D164,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Футболки и топы",,Топ,1999.00,"gender:Женский|Размер:110|Цвет:Белый|Пол:Женский|Возраст:Детский|Материал:Хлопок-94%, Эластан-6%",https://www.bebakids.ru/upload/iblock/m/d14/160412_205_1.jpeg,699.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftop-yb12418-y-clu-205%2F%3Fsize%3D110,Y-clu'
"Одежда, обувь и аксессуары/Детская одежда/Для мальчиков/Футболки",,Футболка+шорты,2199.00,gender:Мужской|Размер:86|Цвет:Разноцветный|Пол:Мужской|Возраст:Для малышей|Материал:Хлопок-100%,https://www.bebakids.ru/upload/iblock/m/856/185650_61_1.jpeg,1199.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ffutbolkashorty-komplekt-1.69051-mayoral-61%2F%3Fsize%3D86,Mayoral
"Одежда, обувь и аксессуары/Обувь/Обувь для девочек/Туфли",,Туфли,3999.00,gender:Женский|Размер:39|Цвет:Черный|Пол:Женский|Возраст:Детский|Материал:Кожа лаковая искусственная-100%,https://www.bebakids.ru/upload/iblock/m/dee/124727_7_1.jpeg,1999.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Ftufli-97831301-01-betsy-7%2F%3Fsize%3D39,Betsy
"Одежда, обувь и аксессуары/Детская одежда/Для девочек/Блузки",,Блуза,1899.00,gender:Женский|Размер:122-128|Цвет:Синий|Пол:Женский|Возраст:Детский|Материал:Полиэстер-100%,https://www.bebakids.ru/upload/iblock/m/7e7/143008_497_1.jpeg,599.00,https://ad.admitad.com/g/321b5af526b1853a87337f2bf10faa/?i=5&f_id=2587&ulp=https%3A%2F%2Fwww.bebakids.ru%2Fitem%2Fbluza-28603-132np-noble-people-497%2F%3Fsize%3D122-128,Noble People
